"job_id","job_title","job_location","job_schedule_type","salary_year_avg","job_posted_date","comapny_name","skills"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","sql"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","python"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","mongodb"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","mongo"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","mysql"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","postgresql"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","sql server"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","mongodb"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","azure"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","aws"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","redshift"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","oracle"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","spark"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","hadoop"
954793,"Data Architect 2023","Bengaluru, Karnataka, India","Full-time","165000.0","2023-01-12 13:14:51","Bosch Group","power bi"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","sql"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","python"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","nosql"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","scala"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","shell"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","databricks"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","aws"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","oracle"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","snowflake"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","spark"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","pandas"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","pyspark"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","airflow"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","kafka"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","unix"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","linux"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","power bi"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","jenkins"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","flow"
283661,"Technical Data Architect - Healthcare","Gurugram, Haryana, India","Full-time","165000.0","2023-05-10 22:18:20","Srijan Technologies","gitlab"
1041666,"Data Architect - Data Migration","Bengaluru, Karnataka, India","Full-time","165000.0","2023-05-06 20:30:35","Bosch Group","oracle"
1041666,"Data Architect - Data Migration","Bengaluru, Karnataka, India","Full-time","165000.0","2023-05-06 20:30:35","Bosch Group","sap"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","sql"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","python"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","scala"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","go"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","mongodb"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","no-sql"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","neo4j"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","mongodb"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","azure"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","databricks"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","aws"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","oracle"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","spark"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","hadoop"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","gdpr"
406320,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-02-07 11:12:39","Eagle Genomics Ltd","power bi"
781346,"Data Architect","Hyderabad, Telangana, India","Full-time","163782.0","2023-07-06 21:12:14","Eagle Genomics Ltd","gdpr"
325402,"Senior Business & Data Analyst","India","Full-time","119250.0","2023-11-21 13:11:46","Deutsche Bank","sql"
325402,"Senior Business & Data Analyst","India","Full-time","119250.0","2023-11-21 13:11:46","Deutsche Bank","excel"
325402,"Senior Business & Data Analyst","India","Full-time","119250.0","2023-11-21 13:11:46","Deutsche Bank","visio"
325402,"Senior Business & Data Analyst","India","Full-time","119250.0","2023-11-21 13:11:46","Deutsche Bank","jira"
325402,"Senior Business & Data Analyst","India","Full-time","119250.0","2023-11-21 13:11:46","Deutsche Bank","confluence"
908967,"Sr. Enterprise Data Analyst","India","Full-time","118140.0","2023-12-21 20:10:10","ACA Group","sql"
908967,"Sr. Enterprise Data Analyst","India","Full-time","118140.0","2023-12-21 20:10:10","ACA Group","azure"
908967,"Sr. Enterprise Data Analyst","India","Full-time","118140.0","2023-12-21 20:10:10","ACA Group","excel"
908967,"Sr. Enterprise Data Analyst","India","Full-time","118140.0","2023-12-21 20:10:10","ACA Group","power bi"
908967,"Sr. Enterprise Data Analyst","India","Full-time","118140.0","2023-12-21 20:10:10","ACA Group","flow"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","sql"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","python"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","r"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","azure"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","matplotlib"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","plotly"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","tableau"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","power bi"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","kubernetes"
1643119,"Mobility Data Analyst - IN/MKR","Bengaluru, Karnataka, India","Full-time","111175.0","2023-08-08 10:12:38","Bosch Group","docker"
696697,"Data Analyst/Senior Data Analyst - Customer Support and Services...","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-01-31 00:11:54","Arcadia","electron"
696697,"Data Analyst/Senior Data Analyst - Customer Support and Services...","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-01-31 00:11:54","Arcadia","excel"
696697,"Data Analyst/Senior Data Analyst - Customer Support and Services...","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-01-31 00:11:54","Arcadia","word"
696697,"Data Analyst/Senior Data Analyst - Customer Support and Services...","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-01-31 00:11:54","Arcadia","powerpoint"
309885,"Senior Analyst , Product Revenue (Data Analyst / Analytics)","Gurugram, Haryana, India","Full-time","111175.0","2023-02-24 14:34:38","Zscaler","snowflake"
309885,"Senior Analyst , Product Revenue (Data Analyst / Analytics)","Gurugram, Haryana, India","Full-time","111175.0","2023-02-24 14:34:38","Zscaler","excel"
309885,"Senior Analyst , Product Revenue (Data Analyst / Analytics)","Gurugram, Haryana, India","Full-time","111175.0","2023-02-24 14:34:38","Zscaler","tableau"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","sql"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","python"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","bigquery"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","redshift"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","snowflake"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","excel"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","tableau"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","power bi"
1127808,"Data Analyst - Procurement","Pune, Maharashtra, India","Full-time","111175.0","2023-03-06 11:59:51","Snowflake Inc.","looker"
646083,"Data Analyst (Contractual Role)","Bengaluru, Karnataka, India","Contractor","111175.0","2023-09-04 20:08:48","Razorpay","sql"
646083,"Data Analyst (Contractual Role)","Bengaluru, Karnataka, India","Contractor","111175.0","2023-09-04 20:08:48","Razorpay","excel"
646083,"Data Analyst (Contractual Role)","Bengaluru, Karnataka, India","Contractor","111175.0","2023-09-04 20:08:48","Razorpay","dax"
646083,"Data Analyst (Contractual Role)","Bengaluru, Karnataka, India","Contractor","111175.0","2023-09-04 20:08:48","Razorpay","looker"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","sql"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","python"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","go"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","excel"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","tableau"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","powerpoint"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","outlook"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","jira"
696686,"Data Analyst","Gurugram, Haryana, India","Full-time","111175.0","2023-04-27 11:13:53","ChargePoint","slack"
895116,"Data Analyst 2","Bengaluru, Karnataka, India","Full-time","111175.0","2023-03-29 07:34:56","Publicis Groupe","excel"
895116,"Data Analyst 2","Bengaluru, Karnataka, India","Full-time","111175.0","2023-03-29 07:34:56","Publicis Groupe","power bi"
895116,"Data Analyst 2","Bengaluru, Karnataka, India","Full-time","111175.0","2023-03-29 07:34:56","Publicis Groupe","word"
895116,"Data Analyst 2","Bengaluru, Karnataka, India","Full-time","111175.0","2023-03-29 07:34:56","Publicis Groupe","powerpoint"
925148,"Data Analyst - Digital Ad's","Hyderabad, Telangana, India","Full-time","111175.0","2023-01-31 19:10:11","DAZN","excel"
925148,"Data Analyst - Digital Ad's","Hyderabad, Telangana, India","Full-time","111175.0","2023-01-31 19:10:11","DAZN","tableau"
925148,"Data Analyst - Digital Ad's","Hyderabad, Telangana, India","Full-time","111175.0","2023-01-31 19:10:11","DAZN","looker"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","sql"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","python"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","r"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","spark"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","express"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","excel"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","looker"
998086,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-06-12 14:29:38","Poshmark","powerpoint"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","sql"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","python"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","r"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","spark"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","express"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","excel"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","looker"
135517,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-03-13 12:19:54","Poshmark","powerpoint"
1751462,"Recruitment Data Analyst","Mumbai, Maharashtra, India","Full-time","111175.0","2023-06-07 06:10:15","Framestore","tableau"
1751462,"Recruitment Data Analyst","Mumbai, Maharashtra, India","Full-time","111175.0","2023-06-07 06:10:15","Framestore","power bi"
1655824,"Sr. Data Analyst - Product Analytics","Pune, Maharashtra, India","Full-time","111175.0","2023-05-17 02:16:38","Addepar","sql"
1655824,"Sr. Data Analyst - Product Analytics","Pune, Maharashtra, India","Full-time","111175.0","2023-05-17 02:16:38","Addepar","python"
1655824,"Sr. Data Analyst - Product Analytics","Pune, Maharashtra, India","Full-time","111175.0","2023-05-17 02:16:38","Addepar","tableau"
1655824,"Sr. Data Analyst - Product Analytics","Pune, Maharashtra, India","Full-time","111175.0","2023-05-17 02:16:38","Addepar","power bi"
1655824,"Sr. Data Analyst - Product Analytics","Pune, Maharashtra, India","Full-time","111175.0","2023-05-17 02:16:38","Addepar","looker"
943701,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-01-18 17:13:34","Avaloq","sql"
943701,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-01-18 17:13:34","Avaloq","power bi"
943701,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-01-18 17:13:34","Avaloq","dax"
814149,"Senior Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-03-10 07:20:10","NielsenIQ","python"
814149,"Senior Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-03-10 07:20:10","NielsenIQ","r"
814149,"Senior Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-03-10 07:20:10","NielsenIQ","bash"
814149,"Senior Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-03-10 07:20:10","NielsenIQ","azure"
814149,"Senior Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-03-10 07:20:10","NielsenIQ","spark"
814149,"Senior Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-03-10 07:20:10","NielsenIQ","pandas"
1025126,"Data Analyst","Bengaluru, Karnataka, India","Full-time","111175.0","2023-02-15 21:30:03","Truecaller","sql"
1025126,"Data Analyst","Bengaluru, Karnataka, India","Full-time","111175.0","2023-02-15 21:30:03","Truecaller","spark"
1025126,"Data Analyst","Bengaluru, Karnataka, India","Full-time","111175.0","2023-02-15 21:30:03","Truecaller","tableau"
494523,"Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-05-31 17:13:36","NielsenIQ","python"
494523,"Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-05-31 17:13:36","NielsenIQ","r"
494523,"Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-05-31 17:13:36","NielsenIQ","bash"
494523,"Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-05-31 17:13:36","NielsenIQ","azure"
494523,"Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-05-31 17:13:36","NielsenIQ","spark"
494523,"Methods and Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-05-31 17:13:36","NielsenIQ","pandas"
1578311,"Data Analyst - Food Growth","Bengaluru, Karnataka, India","Full-time","111175.0","2023-07-21 22:13:05","GoTo Group","sql"
1578311,"Data Analyst - Food Growth","Bengaluru, Karnataka, India","Full-time","111175.0","2023-07-21 22:13:05","GoTo Group","python"
1498936,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-07-07 07:14:15","DoorDash","sql"
1498936,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-07-07 07:14:15","DoorDash","r"
1498936,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-07-07 07:14:15","DoorDash","go"
1498936,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-07-07 07:14:15","DoorDash","airflow"
1498936,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-07-07 07:14:15","DoorDash","excel"
1498936,"Data Analyst","Pune, Maharashtra, India","Full-time","111175.0","2023-07-07 07:14:15","DoorDash","tableau"
554452,"Data Analyst - Operations - Onboarding and Subscription Management","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-20 18:12:12","Arcadia","sql"
554452,"Data Analyst - Operations - Onboarding and Subscription Management","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-20 18:12:12","Arcadia","electron"
554452,"Data Analyst - Operations - Onboarding and Subscription Management","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-20 18:12:12","Arcadia","excel"
554452,"Data Analyst - Operations - Onboarding and Subscription Management","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-20 18:12:12","Arcadia","word"
554452,"Data Analyst - Operations - Onboarding and Subscription Management","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-20 18:12:12","Arcadia","powerpoint"
601909,"Process and Data Analyst","Bengaluru, Karnataka, India","Full-time","111175.0","2023-06-27 09:34:23","Bosch Group","sql"
601909,"Process and Data Analyst","Bengaluru, Karnataka, India","Full-time","111175.0","2023-06-27 09:34:23","Bosch Group","python"
601909,"Process and Data Analyst","Bengaluru, Karnataka, India","Full-time","111175.0","2023-06-27 09:34:23","Bosch Group","sap"
1781493,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-28 09:10:41","Freshworks","excel"
1781493,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-28 09:10:41","Freshworks","tableau"
1781493,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-28 09:10:41","Freshworks","power bi"
1781493,"Data Analyst","Chennai, Tamil Nadu, India","Full-time","111175.0","2023-07-28 09:10:41","Freshworks","powerpoint"
1122466,"Data Analyst","Mumbai, Maharashtra, India","Full-time","111175.0","2023-06-20 14:11:29","Spotify","python"
1018545,"Technical Data Analyst (India)","Pune, Maharashtra, India","Full-time","111175.0","2023-07-06 21:12:16","Addepar","python"
485259,"Product Data Manager - 3D","New Delhi, Delhi, India","Full-time","105650.0","2023-05-24 14:09:17","Media.Monks","express"
485259,"Product Data Manager - 3D","New Delhi, Delhi, India","Full-time","105650.0","2023-05-24 14:09:17","Media.Monks","unreal"
682096,"Data Analyst - Finance","Bengaluru, Karnataka, India","Full-time","105000.0","2023-07-13 00:11:51","ZeroFox","sheets"
682096,"Data Analyst - Finance","Bengaluru, Karnataka, India","Full-time","105000.0","2023-07-13 00:11:51","ZeroFox","flow"
563703,"Data Analyst - Transport","Bengaluru, Karnataka, India","Full-time","105000.0","2023-06-27 13:34:25","GoTo Group","sql"
563703,"Data Analyst - Transport","Bengaluru, Karnataka, India","Full-time","105000.0","2023-06-27 13:34:25","GoTo Group","swift"
563703,"Data Analyst - Transport","Bengaluru, Karnataka, India","Full-time","105000.0","2023-06-27 13:34:25","GoTo Group","tableau"
563703,"Data Analyst - Transport","Bengaluru, Karnataka, India","Full-time","105000.0","2023-06-27 13:34:25","GoTo Group","git"
614701,"Data Analyst","Mumbai, Maharashtra, India","Full-time","105000.0","2023-07-15 06:10:30","NielsenIQ","python"
614701,"Data Analyst","Mumbai, Maharashtra, India","Full-time","105000.0","2023-07-15 06:10:30","NielsenIQ","r"
614701,"Data Analyst","Mumbai, Maharashtra, India","Full-time","105000.0","2023-07-15 06:10:30","NielsenIQ","spss"
525119,"Executive - Credit Controller and Project Data Analyst","Hyderabad, Telangana, India","Full-time","105000.0","2023-07-20 06:12:20","Ramboll","excel"
525119,"Executive - Credit Controller and Project Data Analyst","Hyderabad, Telangana, India","Full-time","105000.0","2023-07-20 06:12:20","Ramboll","power bi"
591307,"HR Data Operations Analyst","India","Full-time","104550.0","2023-11-07 16:11:10","Clarivate","excel"
591307,"HR Data Operations Analyst","India","Full-time","104550.0","2023-11-07 16:11:10","Clarivate","word"
591307,"HR Data Operations Analyst","India","Full-time","104550.0","2023-11-07 16:11:10","Clarivate","powerpoint"
315691,"Financial Data Analyst / Financial Analyst","Ahmedabad, Gujarat, India","Full-time","104500.0","2023-01-05 12:32:37","Conga","tableau"
315691,"Financial Data Analyst / Financial Analyst","Ahmedabad, Gujarat, India","Full-time","104500.0","2023-01-05 12:32:37","Conga","alteryx"
315691,"Financial Data Analyst / Financial Analyst","Ahmedabad, Gujarat, India","Full-time","104500.0","2023-01-05 12:32:37","Conga","zoom"
1526060,"IN RBIN Dy. Manager/ Asst Manager Data Analyst  MFC","Nashik, Maharashtra, India","Full-time","102500.0","2023-03-28 01:21:16","Bosch Group","sql"
1526060,"IN RBIN Dy. Manager/ Asst Manager Data Analyst  MFC","Nashik, Maharashtra, India","Full-time","102500.0","2023-03-28 01:21:16","Bosch Group","python"
1526060,"IN RBIN Dy. Manager/ Asst Manager Data Analyst  MFC","Nashik, Maharashtra, India","Full-time","102500.0","2023-03-28 01:21:16","Bosch Group","pandas"
1526060,"IN RBIN Dy. Manager/ Asst Manager Data Analyst  MFC","Nashik, Maharashtra, India","Full-time","102500.0","2023-03-28 01:21:16","Bosch Group","numpy"
1526060,"IN RBIN Dy. Manager/ Asst Manager Data Analyst  MFC","Nashik, Maharashtra, India","Full-time","102500.0","2023-03-28 01:21:16","Bosch Group","excel"
1526060,"IN RBIN Dy. Manager/ Asst Manager Data Analyst  MFC","Nashik, Maharashtra, India","Full-time","102500.0","2023-03-28 01:21:16","Bosch Group","sharepoint"
